26.512857
25.910000
26.150000
25.998571
25.900000
25.827143
27.230000
27.177143
27.040001
26.061428
25.241428
24.248571
23.812857
23.522858
23.294285
24.194286
23.724285
24.715714
24.742857
25.214285
25.121429
24.194286
23.402857
23.338572
24.910000
30.998571
30.959999
30.535715
30.792856
30.715714
30.867144
30.415714
30.641428
30.492857
30.098572
29.464285
29.801428
30.915714
31.098572
32.768570
33.424286
34.771427
33.861427
34.142857
34.221428
33.869999
32.651428
32.311428
32.677143
30.598572
30.762857
31.808571
32.321430
31.709999
32.187141
31.922857
31.105715
31.459999
31.561428
30.637142
29.662857
30.770000
30.570000
32.747143
32.689999
33.187141
31.931429
30.985714
30.799999
30.414286
30.299999
30.709999
30.155714
32.040001
31.637142
31.558571
32.157143
33.299999
35.340000
34.831429
34.881428
36.751427
36.854286
37.211430
38.274284
38.058571
37.797142
37.422855
35.751427
34.471428
35.248573
35.187141
34.994286
34.822857
34.925713
35.588570
35.168571
36.262856
36.557144
35.601429
35.771427
36.107143
36.657143
37.027142
37.401428
36.201427
36.981430
37.111427
39.041428
38.624287
38.535713
39.765713
40.388573
39.434284
40.480000
41.121429
40.558571
41.285713
41.775715
42.158573
41.648571
42.021427
44.722858
44.042858
43.058571
43.664288
43.165714
42.792858
43.845715
43.642857
44.832859
43.148571
43.784286
43.877144
44.787144
44.628571
44.172855
46.374287
47.247143
45.959999
46.751427
45.451427
43.188572
41.204285
43.427143
42.978573
46.337143
45.955715
46.125713
47.157143
47.642857
50.712856
46.074287
47.177143
47.317142
46.861427
44.857143
46.757141
45.448570
46.068573
47.038570
48.228573
48.785713
47.947144
46.694286
47.842857
48.272858
47.675713
47.897144
48.938572
49.965714
48.824287
48.184284
48.502857
49.785713
49.692856
50.034286
50.742859
51.784286
52.257141
51.988571
51.848572
50.895714
51.151428
50.634285
50.810001
51.871429
51.997143
53.332859
52.709999
52.330002
53.552856
53.748573
53.820000
53.667141
54.368572
54.055714
53.847141
52.500000
52.427143
52.595715
51.831429
51.871429
51.367142
48.500000
48.712856
48.150002
47.448570
48.115715
48.279999
47.197144
47.382858
47.148571
46.958572
47.675713
55.531429
55.154285
54.461430
58.110001
57.202858
57.810001
58.475716
57.768570
57.987144
57.774284
58.272858
61.425713
61.491428
61.998573
61.275715
62.364285
62.215714
62.407143
61.175713
62.135715
61.747143
63.857143
64.718575
64.112854
64.604286
63.661430
63.655716
64.997147
64.785713
64.358574
64.052856
62.849998
62.497143
62.368572
61.437141
60.641430
60.388573
60.035713
60.012856
60.610001
57.998573
54.128571
52.977142
53.182858
52.025715
51.267143
50.290001
52.098572
51.840000
50.669998
48.187141
48.285713
49.841427
50.432858
47.818573
46.672855
47.368572
46.610001
47.344284
49.391430
49.784286
53.271427
50.500000
49.152859
46.011429
44.887142
45.695713
46.005714
48.074287
48.664288
49.197144
46.598572
45.791428
45.951427
46.935715
49.349998
49.591427
50.268570
49.169998
49.982857
52.071430
53.095715
55.799999
55.971428
57.478573
56.972858
57.320000
59.314285
59.689999
60.294285
59.652859
60.458572
61.192856
61.447144
60.441429
61.184284
61.428570
60.349998
61.101429
61.465714
63.378571
64.097145
63.055714
62.882858
62.788570
62.337143
63.458572
62.801430
63.154285
62.942856
67.585716
66.677139
67.478569
65.802856
63.578571
63.285713
62.650002
62.851429
64.654289
64.155716
63.491428
62.765713
63.452858
64.564285
61.584286
61.128571
60.768570
60.265713
60.665714
60.611427
62.051430
60.388573
60.771427
60.385715
60.407143
61.471428
64.238571
63.692856
64.505714
63.772858
64.504288
64.410004
65.584282
66.571426
66.878571
67.455711
67.435715
68.455711
68.704285
68.480003
67.814285
67.887146
68.234283
68.085716
