2013-11-05,48.7857,0.473948,0.488034
2013-11-06,47.9471,0.614327,0.47497
2013-11-07,46.6943,0.604913,0.505098
2013-11-08,47.8429,0.425397,0.526004
2013-11-11,48.2729,0.476871,0.494565
2013-11-12,47.6757,0.527603,0.48531
2013-11-13,47.8971,0.497041,0.495311
2013-11-14,48.9386,0.483652,0.494724
2013-11-15,49.9657,0.582502,0.493085
2013-11-18,48.8243,0.70694,0.51956
2013-11-19,48.1843,0.696904,0.572014
2013-11-20,48.5029,0.592309,0.606562
2013-11-21,49.7857,0.550133,0.60267
2013-11-22,49.6929,0.624668,0.588719
2013-11-25,50.0343,0.650559,0.600679
2013-11-26,50.7429,0.71384,0.61574
2013-11-27,51.7843,0.846972,0.643043
2013-11-29,52.2571,1.05782,0.699246
2013-12-02,51.9886,1.20453,0.797455
2013-12-03,51.8486,1.28177,0.908503
2013-12-04,50.8957,1.30118,1.0104
2013-12-05,51.1514,1.17252,1.09211
2013-12-06,50.6343,1.0476,1.12087
2013-12-09,50.81,0.908045,1.10997
2013-12-10,51.8714,0.800958,1.06372
2013-12-11,51.9971,0.817214,1.00027
2013-12-12,53.3329,0.815553,0.956049
2013-12-13,52.71,0.951784,0.920456
2013-12-16,52.33,0.969711,0.926706
2013-12-17,53.5529,0.906741,0.933954
2013-12-18,53.7486,0.944317,0.921556
2013-12-19,53.82,0.974065,0.921922
2013-12-20,53.6671,0.989468,0.931997
2013-12-23,54.3686,0.959364,0.945498
2013-12-24,54.0557,1.00541,0.94973
2013-12-26,53.8471,0.991055,0.966699
2013-12-27,52.5,0.955292,0.975382
2013-12-30,52.4271,0.754314,0.972444
2013-12-31,52.5957,0.558577,0.914965
2014-01-02,51.8314,0.415693,0.819735
2014-01-03,51.8714,0.206884,0.711399
2014-01-06,51.3671,0.0538627,0.574269
2014-01-07,48.5,-0.111983,0.430439
2014-01-08,48.7129,-0.555964,0.278401
2014-01-09,48.15,-0.854359,0.0472037
2014-01-10,47.4486,-1.12383,-0.205932
2014-01-13,48.1157,-1.38513,-0.466958
2014-01-14,48.28,-1.50125,-0.731416
2014-01-15,47.1971,-1.55455,-0.957524
2014-01-16,47.3829,-1.68456,-1.13831
2014-01-17,47.1486,-1.72439,-1.3062
2014-01-21,46.9586,-1.75197,-1.43956
2014-01-22,47.6757,-1.75983,-1.5446
2014-01-23,55.5314,-1.6494,-1.62299
2014-01-24,55.1543,-0.68826,-1.64591
2014-01-27,54.4614,0.00682121,-1.40402
2014-01-28,58.11,0.493944,-1.03444
2014-01-29,57.2029,1.25499,-0.624311
2014-01-30,57.81,1.72569,-0.113368
2014-01-31,58.4757,2.13515,0.395334
2014-02-03,57.7686,2.47751,0.887273
2014-02-04,57.9871,2.63159,1.34752
2014-02-05,57.7743,2.7505,1.73393
2014-02-06,58.2729,2.77836,2.05536
2014-02-07,61.4257,2.80819,2.30217
2014-02-10,61.4914,3.13175,2.48084
2014-02-11,61.9986,3.32932,2.69018
2014-02-12,61.2757,3.36384,2.89227
2014-02-13,62.3643,3.25955,3.04162
2014-02-14,62.2157,3.24621,3.11898
2014-02-18,62.4071,3.08369,3.16737
2014-02-19,61.1757,2.93334,3.15549
2014-02-20,62.1357,2.61443,3.10445
2014-02-21,61.7471,2.40431,2.97992
2014-02-24,63.8571,2.16525,2.83043
2014-02-25,64.7186,2.15894,2.65455
